date,Country/Region,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage
2020-03-02,Tennessee,0,0,0,0,0.0,0.0
2020-03-02,Texas,0,0,0,0,0.0,0.0
2020-03-02,Utah,0,0,0,0,0.0,0.0
2020-03-02,Vermont,0,0,0,0,0.0,0.0
2020-03-02,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-02,Virginia,0,0,0,0,0.0,0.0
2020-03-02,Washington,18,6,0,12,94.44444444444444,94.4
2020-03-02,West Virginia,0,0,0,0,0.0,0.0
2020-03-02,Wisconsin,0,0,0,0,0.0,0.0
2020-03-02,Wyoming,0,0,0,0,0.0,0.0
2020-03-03,Alabama,0,0,0,0,0.0,0.0
2020-03-03,Alaska,0,0,0,0,0.0,0.0
2020-03-03,American Samoa,0,0,0,0,0.0,0.0
2020-03-03,Arizona,1,0,0,1,0.0,0.0
2020-03-03,Arkansas,0,0,0,0,0.0,0.0
2020-03-03,California,25,0,0,25,60.0,60.0
2020-03-03,Colorado,0,0,0,0,0.0,0.0
2020-03-03,Connecticut,0,0,0,0,0.0,0.0
2020-03-03,Delaware,0,0,0,0,0.0,0.0
2020-03-03,Diamond Princess,0,0,0,0,0.0,0.0
2020-03-03,District of Columbia,0,0,0,0,0.0,0.0
2020-03-03,Florida,2,0,0,2,100.0,100.0
2020-03-03,Georgia,2,0,0,2,100.0,100.0
2020-03-03,Grand Princess,0,0,0,0,0.0,0.0
2020-03-03,Guam,0,0,0,0,0.0,0.0
2020-03-03,Hawaii,0,0,0,0,0.0,0.0
2020-03-03,Idaho,0,0,0,0,0.0,0.0
2020-03-03,Illinois,4,0,0,4,50.0,50.0
2020-03-03,Indiana,0,0,0,0,0.0,0.0
2020-03-03,Iowa,0,0,0,0,0.0,0.0
2020-03-03,Kansas,0,0,0,0,0.0,0.0
2020-03-03,Kentucky,0,0,0,0,0.0,0.0
2020-03-03,Louisiana,0,0,0,0,0.0,0.0
2020-03-03,Maine,0,0,0,0,0.0,0.0
2020-03-03,Maryland,0,0,0,0,0.0,0.0
2020-03-03,Massachusetts,2,0,0,2,50.0,50.0
2020-03-03,Michigan,0,0,0,0,0.0,0.0
2020-03-03,Minnesota,0,0,0,0,0.0,0.0
2020-03-03,Mississippi,0,0,0,0,0.0,0.0
2020-03-03,Missouri,0,0,0,0,0.0,0.0
2020-03-03,Montana,0,0,0,0,0.0,0.0
2020-03-03,Nebraska,0,0,0,0,0.0,0.0
2020-03-03,Nevada,0,0,0,0,0.0,0.0
2020-03-03,New Hampshire,2,0,0,2,100.0,100.0
2020-03-03,New Jersey,0,0,0,0,0.0,0.0
2020-03-03,New Mexico,0,0,0,0,0.0,0.0
2020-03-03,New York,2,0,0,2,100.0,100.0
2020-03-03,North Carolina,1,0,0,1,100.0,100.0
2020-03-03,North Dakota,0,0,0,0,0.0,0.0
2020-03-03,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-03-03,Ohio,0,0,0,0,0.0,0.0
2020-03-03,Oklahoma,0,0,0,0,0.0,0.0
2020-03-03,Oregon,3,0,0,3,100.0,100.0
2020-03-03,Pennsylvania,0,0,0,0,0.0,0.0
2020-03-03,Puerto Rico,0,0,0,0,0.0,0.0
2020-03-03,Recovered,0,0,7,-7,0.0,0.0
2020-03-03,Rhode Island,2,0,0,2,100.0,100.0
2020-03-03,South Carolina,0,0,0,0,0.0,0.0
2020-03-03,South Dakota,0,0,0,0,0.0,0.0
2020-03-03,Tennessee,0,0,0,0,0.0,0.0
2020-03-03,Texas,0,0,0,0,0.0,0.0
2020-03-03,Utah,0,0,0,0,0.0,0.0
2020-03-03,Vermont,0,0,0,0,0.0,0.0
2020-03-03,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-03,Virginia,0,0,0,0,0.0,0.0
2020-03-03,Washington,27,7,0,20,96.29629629629629,96.3
2020-03-03,West Virginia,0,0,0,0,0.0,0.0
2020-03-03,Wisconsin,0,0,0,0,0.0,0.0
2020-03-03,Wyoming,0,0,0,0,0.0,0.0
2020-03-04,Alabama,0,0,0,0,0.0,0.0
2020-03-04,Alaska,0,0,0,0,0.0,0.0
2020-03-04,American Samoa,0,0,0,0,0.0,0.0
2020-03-04,Arizona,1,0,0,1,0.0,0.0
2020-03-04,Arkansas,0,0,0,0,0.0,0.0
2020-03-04,California,35,1,0,34,71.42857142857143,71.4
2020-03-04,Colorado,0,0,0,0,0.0,0.0
2020-03-04,Connecticut,0,0,0,0,0.0,0.0
2020-03-04,Delaware,0,0,0,0,0.0,0.0
2020-03-04,Diamond Princess,0,0,0,0,0.0,0.0
2020-03-04,District of Columbia,0,0,0,0,0.0,0.0
2020-03-04,Florida,2,0,0,2,100.0,100.0
2020-03-04,Georgia,2,0,0,2,100.0,100.0
2020-03-04,Grand Princess,0,0,0,0,0.0,0.0
2020-03-04,Guam,0,0,0,0,0.0,0.0
2020-03-04,Hawaii,0,0,0,0,0.0,0.0
2020-03-04,Idaho,0,0,0,0,0.0,0.0
2020-03-04,Illinois,4,0,0,4,50.0,50.0
2020-03-04,Indiana,0,0,0,0,0.0,0.0
2020-03-04,Iowa,0,0,0,0,0.0,0.0
2020-03-04,Kansas,0,0,0,0,0.0,0.0
2020-03-04,Kentucky,0,0,0,0,0.0,0.0
2020-03-04,Louisiana,0,0,0,0,0.0,0.0
2020-03-04,Maine,0,0,0,0,0.0,0.0
2020-03-04,Maryland,0,0,0,0,0.0,0.0
2020-03-04,Massachusetts,2,0,0,2,50.0,50.0
2020-03-04,Michigan,0,0,0,0,0.0,0.0
2020-03-04,Minnesota,0,0,0,0,0.0,0.0
2020-03-04,Mississippi,0,0,0,0,0.0,0.0
2020-03-04,Missouri,0,0,0,0,0.0,0.0
2020-03-04,Montana,0,0,0,0,0.0,0.0
2020-03-04,Nebraska,0,0,0,0,0.0,0.0
2020-03-04,Nevada,0,0,0,0,0.0,0.0
2020-03-04,New Hampshire,2,0,0,2,100.0,100.0
2020-03-04,New Jersey,0,0,0,0,0.0,0.0
2020-03-04,New Mexico,0,0,0,0,0.0,0.0
2020-03-04,New York,11,0,0,11,100.0,100.0
2020-03-04,North Carolina,1,0,0,1,100.0,100.0
2020-03-04,North Dakota,0,0,0,0,0.0,0.0
2020-03-04,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-03-04,Ohio,0,0,0,0,0.0,0.0
2020-03-04,Oklahoma,0,0,0,0,0.0,0.0
2020-03-04,Oregon,3,0,0,3,100.0,100.0
2020-03-04,Pennsylvania,0,0,0,0,0.0,0.0
2020-03-04,Puerto Rico,0,0,0,0,0.0,0.0
2020-03-04,Recovered,0,0,7,-7,0.0,0.0
2020-03-04,Rhode Island,2,0,0,2,100.0,100.0
2020-03-04,South Carolina,0,0,0,0,0.0,0.0
2020-03-04,South Dakota,0,0,0,0,0.0,0.0
2020-03-04,Tennessee,0,0,0,0,0.0,0.0
2020-03-04,Texas,0,0,0,0,0.0,0.0
2020-03-04,Utah,0,0,0,0,0.0,0.0
2020-03-04,Vermont,0,0,0,0,0.0,0.0
2020-03-04,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-04,Virginia,0,0,0,0,0.0,0.0
2020-03-04,Washington,39,10,0,29,97.43589743589743,97.4
2020-03-04,West Virginia,0,0,0,0,0.0,0.0
2020-03-04,Wisconsin,0,0,0,0,0.0,0.0
2020-03-04,Wyoming,0,0,0,0,0.0,0.0
2020-03-05,Alabama,0,0,0,0,0.0,0.0
2020-03-05,Alaska,0,0,0,0,0.0,0.0
2020-03-05,American Samoa,0,0,0,0,0.0,0.0
2020-03-05,Arizona,1,0,0,1,0.0,0.0
2020-03-05,Arkansas,0,0,0,0,0.0,0.0
2020-03-05,California,51,1,0,50,78.43137254901961,78.4
2020-03-05,Colorado,2,0,0,2,100.0,100.0
2020-03-05,Connecticut,0,0,0,0,0.0,0.0
2020-03-05,Delaware,0,0,0,0,0.0,0.0
2020-03-05,Diamond Princess,0,0,0,0,0.0,0.0
2020-03-05,District of Columbia,0,0,0,0,0.0,0.0
2020-03-05,Florida,3,0,0,3,100.0,100.0
2020-03-05,Georgia,2,0,0,2,100.0,100.0
2020-03-05,Grand Princess,0,0,0,0,0.0,0.0
2020-03-05,Guam,0,0,0,0,0.0,0.0
2020-03-05,Hawaii,0,0,0,0,0.0,0.0
2020-03-05,Idaho,0,0,0,0,0.0,0.0
2020-03-05,Illinois,5,0,0,5,60.0,60.0
2020-03-05,Indiana,0,0,0,0,0.0,0.0
2020-03-05,Iowa,0,0,0,0,0.0,0.0
2020-03-05,Kansas,0,0,0,0,0.0,0.0
2020-03-05,Kentucky,0,0,0,0,0.0,0.0
2020-03-05,Louisiana,0,0,0,0,0.0,0.0
2020-03-05,Maine,0,0,0,0,0.0,0.0
2020-03-05,Maryland,0,0,0,0,0.0,0.0
2020-03-05,Massachusetts,2,0,0,2,50.0,50.0
2020-03-05,Michigan,0,0,0,0,0.0,0.0
2020-03-05,Minnesota,0,0,0,0,0.0,0.0
2020-03-05,Mississippi,0,0,0,0,0.0,0.0
2020-03-05,Missouri,0,0,0,0,0.0,0.0
2020-03-05,Montana,0,0,0,0,0.0,0.0
2020-03-05,Nebraska,0,0,0,0,0.0,0.0
2020-03-05,Nevada,1,0,0,1,100.0,100.0
2020-03-05,New Hampshire,2,0,0,2,100.0,100.0
2020-03-05,New Jersey,2,0,0,2,100.0,100.0
2020-03-05,New Mexico,0,0,0,0,0.0,0.0
2020-03-05,New York,23,0,0,23,100.0,100.0
2020-03-05,North Carolina,1,0,0,1,100.0,100.0
2020-03-05,North Dakota,0,0,0,0,0.0,0.0
2020-03-05,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-03-05,Ohio,0,0,0,0,0.0,0.0
2020-03-05,Oklahoma,0,0,0,0,0.0,0.0
2020-03-05,Oregon,3,0,0,3,100.0,100.0
2020-03-05,Pennsylvania,0,0,0,0,0.0,0.0
2020-03-05,Puerto Rico,0,0,0,0,0.0,0.0
2020-03-05,Recovered,0,0,7,-7,0.0,0.0
2020-03-05,Rhode Island,2,0,0,2,100.0,100.0
2020-03-05,South Carolina,0,0,0,0,0.0,0.0
2020-03-05,South Dakota,0,0,0,0,0.0,0.0
2020-03-05,Tennessee,1,0,0,1,100.0,100.0
2020-03-05,Texas,3,0,0,3,100.0,100.0
2020-03-05,Utah,0,0,0,0,0.0,0.0
2020-03-05,Vermont,0,0,0,0,0.0,0.0
2020-03-05,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-05,Virginia,0,0,0,0,0.0,0.0
2020-03-05,Washington,70,11,0,59,98.57142857142857,98.6
2020-03-05,West Virginia,0,0,0,0,0.0,0.0
2020-03-05,Wisconsin,0,0,0,0,0.0,0.0
2020-03-05,Wyoming,0,0,0,0,0.0,0.0
2020-03-06,Alabama,0,0,0,0,0.0,0.0
2020-03-06,Alaska,0,0,0,0,0.0,0.0
2020-03-06,American Samoa,0,0,0,0,0.0,0.0
2020-03-06,Arizona,2,0,0,2,50.0,50.0
2020-03-06,Arkansas,0,0,0,0,0.0,0.0
2020-03-06,California,59,1,0,58,81.35593220338983,81.4
2020-03-06,Colorado,8,0,0,8,100.0,100.0
2020-03-06,Connecticut,0,0,0,0,0.0,0.0
2020-03-06,Delaware,0,0,0,0,0.0,0.0
2020-03-06,Diamond Princess,0,0,0,0,0.0,0.0
2020-03-06,District of Columbia,0,0,0,0,0.0,0.0
2020-03-06,Florida,3,0,0,3,100.0,100.0
2020-03-06,Georgia,3,0,0,3,100.0,100.0
2020-03-06,Grand Princess,0,0,0,0,0.0,0.0
2020-03-06,Guam,0,0,0,0,0.0,0.0
2020-03-06,Hawaii,0,0,0,0,0.0,0.0
2020-03-06,Idaho,0,0,0,0,0.0,0.0
2020-03-06,Illinois,5,0,0,5,60.0,60.0
2020-03-06,Indiana,1,0,0,1,100.0,100.0
2020-03-06,Iowa,0,0,0,0,0.0,0.0
2020-03-06,Kansas,0,0,0,0,0.0,0.0
2020-03-06,Kentucky,1,0,0,1,100.0,100.0
2020-03-06,Louisiana,0,0,0,0,0.0,0.0
2020-03-06,Maine,0,0,0,0,0.0,0.0
2020-03-06,Maryland,3,0,0,3,100.0,100.0
2020-03-06,Massachusetts,6,0,0,6,83.33333333333333,83.3
2020-03-06,Michigan,0,0,0,0,0.0,0.0
2020-03-06,Minnesota,1,0,0,1,100.0,100.0
2020-03-06,Mississippi,0,0,0,0,0.0,0.0
2020-03-06,Missouri,0,0,0,0,0.0,0.0
2020-03-06,Montana,0,0,0,0,0.0,0.0
2020-03-06,Nebraska,1,0,0,1,100.0,100.0
2020-03-06,Nevada,2,0,0,2,100.0,100.0
2020-03-06,New Hampshire,2,0,0,2,100.0,100.0
2020-03-06,New Jersey,2,0,0,2,100.0,100.0
2020-03-06,New Mexico,0,0,0,0,0.0,0.0
2020-03-06,New York,31,0,0,31,100.0,100.0
2020-03-06,North Carolina,2,0,0,2,100.0,100.0
2020-03-06,North Dakota,0,0,0,0,0.0,0.0
2020-03-06,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-03-06,Ohio,0,0,0,0,0.0,0.0
2020-03-06,Oklahoma,0,0,0,0,0.0,0.0
2020-03-06,Oregon,3,0,0,3,100.0,100.0
2020-03-06,Pennsylvania,2,0,0,2,100.0,100.0
2020-03-06,Puerto Rico,0,0,0,0,0.0,0.0
2020-03-06,Recovered,0,0,7,-7,0.0,0.0
2020-03-06,Rhode Island,2,0,0,2,100.0,100.0
2020-03-06,South Carolina,0,0,0,0,0.0,0.0
2020-03-06,South Dakota,0,0,0,0,0.0,0.0
2020-03-06,Tennessee,1,0,0,1,100.0,100.0
2020-03-06,Texas,4,0,0,4,100.0,100.0
2020-03-06,Utah,0,0,0,0,0.0,0.0
2020-03-06,Vermont,0,0,0,0,0.0,0.0
2020-03-06,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-06,Virginia,0,0,0,0,0.0,0.0
2020-03-06,Washington,78,13,0,65,98.71794871794872,98.7
2020-03-06,West Virginia,0,0,0,0,0.0,0.0
2020-03-06,Wisconsin,0,0,0,0,0.0,0.0
2020-03-06,Wyoming,0,0,0,0,0.0,0.0
2020-03-07,Alabama,0,0,0,0,0.0,0.0
2020-03-07,Alaska,0,0,0,0,0.0,0.0
2020-03-07,American Samoa,0,0,0,0,0.0,0.0
2020-03-07,Arizona,4,0,0,4,75.0,75.0
2020-03-07,Arkansas,0,0,0,0,0.0,0.0
2020-03-07,California,81,1,0,80,85.18518518518519,85.2
2020-03-07,Colorado,8,0,0,8,100.0,100.0
2020-03-07,Connecticut,0,0,0,0,0.0,0.0
2020-03-07,Delaware,0,0,0,0,0.0,0.0
2020-03-07,Diamond Princess,0,0,0,0,0.0,0.0
2020-03-07,District of Columbia,0,0,0,0,0.0,0.0
2020-03-07,Florida,7,0,0,7,100.0,100.0
2020-03-07,Georgia,5,0,0,5,100.0,100.0
2020-03-07,Grand Princess,0,0,0,0,0.0,0.0
2020-03-07,Guam,0,0,0,0,0.0,0.0
2020-03-07,Hawaii,1,0,0,1,100.0,100.0
2020-03-07,Idaho,0,0,0,0,0.0,0.0
2020-03-07,Illinois,6,0,0,6,66.66666666666667,66.7
2020-03-07,Indiana,1,0,0,1,100.0,100.0
2020-03-07,Iowa,0,0,0,0,0.0,0.0
2020-03-07,Kansas,0,0,0,0,0.0,0.0
2020-03-07,Kentucky,1,0,0,1,100.0,100.0
2020-03-07,Louisiana,0,0,0,0,0.0,0.0
2020-03-07,Maine,0,0,0,0,0.0,0.0
2020-03-07,Maryland,3,0,0,3,100.0,100.0
2020-03-07,Massachusetts,6,0,0,6,83.33333333333333,83.3
2020-03-07,Michigan,0,0,0,0,0.0,0.0
2020-03-07,Minnesota,1,0,0,1,100.0,100.0
2020-03-07,Mississippi,0,0,0,0,0.0,0.0
2020-03-07,Missouri,0,0,0,0,0.0,0.0
2020-03-07,Montana,0,0,0,0,0.0,0.0
2020-03-07,Nebraska,1,0,0,1,100.0,100.0
2020-03-07,Nevada,2,0,0,2,100.0,100.0
2020-03-07,New Hampshire,2,0,0,2,100.0,100.0
2020-03-07,New Jersey,4,0,0,4,100.0,100.0
2020-03-07,New Mexico,0,0,0,0,0.0,0.0
2020-03-07,New York,76,0,0,76,100.0,100.0
2020-03-07,North Carolina,2,0,0,2,100.0,100.0
2020-03-07,North Dakota,0,0,0,0,0.0,0.0
2020-03-07,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-03-07,Ohio,0,0,0,0,0.0,0.0
2020-03-07,Oklahoma,1,0,0,1,100.0,100.0
2020-03-07,Oregon,6,0,0,6,83.33333333333333,83.3
2020-03-07,Pennsylvania,2,0,0,2,100.0,100.0
2020-03-07,Puerto Rico,0,0,0,0,0.0,0.0
2020-03-07,Recovered,0,0,7,-7,0.0,0.0
2020-03-07,Rhode Island,3,0,0,3,100.0,100.0
2020-03-07,South Carolina,2,0,0,2,100.0,100.0
2020-03-07,South Dakota,0,0,0,0,0.0,0.0
2020-03-07,Tennessee,1,0,0,1,100.0,100.0
2020-03-07,Texas,8,0,0,8,100.0,100.0
2020-03-07,Utah,1,0,0,1,100.0,100.0
2020-03-07,Vermont,0,0,0,0,0.0,0.0
2020-03-07,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-07,Virginia,0,0,0,0,0.0,0.0
2020-03-07,Washington,102,16,0,86,93.13725490196079,93.1
2020-03-07,West Virginia,0,0,0,0,0.0,0.0
2020-03-07,Wisconsin,0,0,0,0,0.0,0.0
2020-03-07,Wyoming,0,0,0,0,0.0,0.0
2020-03-08,Alabama,0,0,0,0,0.0,0.0
2020-03-08,Alaska,0,0,0,0,0.0,0.0
2020-03-08,American Samoa,0,0,0,0,0.0,0.0
2020-03-08,Arizona,4,0,0,4,75.0,75.0
2020-03-08,Arkansas,0,0,0,0,0.0,0.0
2020-03-08,California,95,1,0,94,87.36842105263158,87.4
2020-03-08,Colorado,8,0,0,8,100.0,100.0
2020-03-08,Connecticut,0,0,0,0,0.0,0.0
2020-03-08,Delaware,0,0,0,0,0.0,0.0
2020-03-08,Diamond Princess,0,0,0,0,0.0,0.0
2020-03-08,District of Columbia,0,0,0,0,0.0,0.0
2020-03-08,Florida,10,2,0,8,100.0,100.0
2020-03-08,Georgia,5,0,0,5,100.0,100.0
2020-03-08,Grand Princess,0,0,0,0,0.0,0.0
2020-03-08,Guam,0,0,0,0,0.0,0.0
2020-03-08,Hawaii,1,0,0,1,100.0,100.0
2020-03-08,Idaho,0,0,0,0,0.0,0.0
2020-03-08,Illinois,7,0,0,7,57.142857142857146,57.1
2020-03-08,Indiana,2,0,0,2,100.0,100.0
2020-03-08,Iowa,0,0,0,0,0.0,0.0
2020-03-08,Kansas,1,0,0,1,100.0,100.0
2020-03-08,Kentucky,1,0,0,1,100.0,100.0
2020-03-08,Louisiana,0,0,0,0,0.0,0.0
2020-03-08,Maine,0,0,0,0,0.0,0.0
2020-03-08,Maryland,5,0,0,5,100.0,100.0
2020-03-08,Massachusetts,22,0,0,22,95.45454545454545,95.5
2020-03-08,Michigan,0,0,0,0,0.0,0.0
2020-03-08,Minnesota,1,0,0,1,100.0,100.0
2020-03-08,Mississippi,0,0,0,0,0.0,0.0
2020-03-08,Missouri,1,0,0,1,100.0,100.0
2020-03-08,Montana,0,0,0,0,0.0,0.0
2020-03-08,Nebraska,1,0,0,1,100.0,100.0
2020-03-08,Nevada,4,0,0,4,100.0,100.0
2020-03-08,New Hampshire,4,0,0,4,100.0,100.0
2020-03-08,New Jersey,5,0,0,5,100.0,100.0
2020-03-08,New Mexico,0,0,0,0,0.0,0.0
2020-03-08,New York,106,0,0,106,100.0,100.0
2020-03-08,North Carolina,2,0,0,2,100.0,100.0
2020-03-08,North Dakota,0,0,0,0,0.0,0.0
2020-03-08,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-03-08,Ohio,0,0,0,0,0.0,0.0
2020-03-08,Oklahoma,1,0,0,1,100.0,100.0
2020-03-08,Oregon,14,0,0,14,92.85714285714286,92.9
2020-03-08,Pennsylvania,6,0,0,6,100.0,100.0
2020-03-08,Puerto Rico,0,0,0,0,0.0,0.0
2020-03-08,Recovered,0,0,7,-7,0.0,0.0
2020-03-08,Rhode Island,3,0,0,3,66.66666666666667,66.7
2020-03-08,South Carolina,2,0,0,2,100.0,100.0
2020-03-08,South Dakota,0,0,0,0,0.0,0.0
2020-03-08,Tennessee,3,0,0,3,100.0,100.0
2020-03-08,Texas,11,0,0,11,100.0,100.0
2020-03-08,Utah,1,0,0,1,100.0,100.0
2020-03-08,Vermont,1,0,0,1,100.0,100.0
2020-03-08,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-08,Virginia,2,0,0,2,100.0,100.0
2020-03-08,Washington,122,18,0,104,90.98360655737704,91.0
2020-03-08,West Virginia,0,0,0,0,0.0,0.0
2020-03-08,Wisconsin,0,0,0,0,0.0,0.0
2020-03-08,Wyoming,0,0,0,0,0.0,0.0
2020-03-09,Alabama,0,0,0,0,0.0,0.0
2020-03-09,Alaska,0,0,0,0,0.0,0.0
2020-03-09,American Samoa,0,0,0,0,0.0,0.0
2020-03-09,Arizona,4,0,0,4,75.0,75.0
2020-03-09,Arkansas,0,0,0,0,0.0,0.0
2020-03-09,California,101,1,0,100,79.20792079207921,79.2
2020-03-09,Colorado,12,0,0,12,100.0,100.0
2020-03-09,Connecticut,0,0,0,0,0.0,0.0
2020-03-09,Delaware,0,0,0,0,0.0,0.0
2020-03-09,Diamond Princess,0,0,0,0,0.0,0.0
2020-03-09,District of Columbia,0,0,0,0,0.0,0.0
2020-03-09,Florida,13,2,0,11,92.3076923076923,92.3
2020-03-09,Georgia,10,0,0,10,100.0,100.0
2020-03-09,Grand Princess,0,0,0,0,0.0,0.0
2020-03-09,Guam,0,0,0,0,0.0,0.0
2020-03-09,Hawaii,1,0,0,1,100.0,100.0
2020-03-09,Idaho,0,0,0,0,0.0,0.0
2020-03-09,Illinois,7,0,0,7,42.857142857142854,42.9
2020-03-09,Indiana,3,0,0,3,100.0,100.0
2020-03-09,Iowa,3,0,0,3,100.0,100.0
2020-03-09,Kansas,1,0,0,1,100.0,100.0
2020-03-09,Kentucky,4,0,0,4,100.0,100.0
2020-03-09,Louisiana,0,0,0,0,0.0,0.0
2020-03-09,Maine,0,0,0,0,0.0,0.0
2020-03-09,Maryland,5,0,0,5,100.0,100.0
2020-03-09,Massachusetts,22,0,0,22,95.45454545454545,95.5
2020-03-09,Michigan,0,0,0,0,0.0,0.0
2020-03-09,Minnesota,2,0,0,2,100.0,100.0
2020-03-09,Mississippi,0,0,0,0,0.0,0.0
2020-03-09,Missouri,1,0,0,1,100.0,100.0
2020-03-09,Montana,0,0,0,0,0.0,0.0
2020-03-09,Nebraska,3,0,0,3,100.0,100.0
2020-03-09,Nevada,4,0,0,4,100.0,100.0
2020-03-09,New Hampshire,4,0,0,4,75.0,75.0
2020-03-09,New Jersey,5,0,0,5,100.0,100.0
2020-03-09,New Mexico,0,0,0,0,0.0,0.0
2020-03-09,New York,142,0,0,142,99.29577464788733,99.3
2020-03-09,North Carolina,2,0,0,2,100.0,100.0
2020-03-09,North Dakota,0,0,0,0,0.0,0.0
2020-03-09,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-03-09,Ohio,0,0,0,0,0.0,0.0
2020-03-09,Oklahoma,1,0,0,1,100.0,100.0
2020-03-09,Oregon,14,0,0,14,78.57142857142857,78.6
2020-03-09,Pennsylvania,7,0,0,7,100.0,100.0
2020-03-09,Puerto Rico,0,0,0,0,0.0,0.0
2020-03-09,Recovered,0,0,7,-7,0.0,0.0
2020-03-09,Rhode Island,3,0,0,3,33.333333333333336,33.3
2020-03-09,South Carolina,3,0,0,3,100.0,100.0
2020-03-09,South Dakota,0,0,0,0,0.0,0.0
2020-03-09,Tennessee,3,0,0,3,100.0,100.0
2020-03-09,Texas,13,0,0,13,100.0,100.0
2020-03-09,Utah,1,0,0,1,100.0,100.0
2020-03-09,Vermont,1,0,0,1,100.0,100.0
2020-03-09,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-09,Virginia,2,0,0,2,100.0,100.0
2020-03-09,Washington,122,19,0,103,85.24590163934427,85.2
2020-03-09,West Virginia,0,0,0,0,0.0,0.0
2020-03-09,Wisconsin,0,0,0,0,0.0,0.0
2020-03-09,Wyoming,0,0,0,0,0.0,0.0
2020-03-10,Alabama,0,0,0,0,0.0,0.0
2020-03-10,Alaska,0,0,0,0,0.0,0.0
2020-03-10,American Samoa,0,0,0,0,0.0,0.0
2020-03-10,Arizona,6,0,0,6,83.33333333333333,83.3
2020-03-10,Arkansas,0,0,0,0,0.0,0.0
2020-03-10,California,144,2,0,142,82.63888888888889,82.6
2020-03-10,Colorado,17,0,0,17,100.0,100.0
2020-03-10,Connecticut,1,0,0,1,100.0,100.0
2020-03-10,Delaware,0,0,0,0,0.0,0.0
2020-03-10,Diamond Princess,0,0,0,0,0.0,0.0
2020-03-10,District of Columbia,0,0,0,0,0.0,0.0
2020-03-10,Florida,15,2,0,13,86.66666666666667,86.7
2020-03-10,Georgia,17,0,0,17,88.23529411764706,88.2
2020-03-10,Grand Princess,0,0,0,0,0.0,0.0
2020-03-10,Guam,0,0,0,0,0.0,0.0
2020-03-10,Hawaii,3,0,0,3,100.0,100.0
2020-03-10,Idaho,0,0,0,0,0.0,0.0
2020-03-10,Illinois,12,0,0,12,66.66666666666667,66.7
2020-03-10,Indiana,6,0,0,6,100.0,100.0
2020-03-10,Iowa,8,0,0,8,100.0,100.0
2020-03-10,Kansas,1,0,0,1,100.0,100.0
2020-03-10,Kentucky,5,0,0,5,100.0,100.0
2020-03-10,Louisiana,0,0,0,0,0.0,0.0
2020-03-10,Maine,0,0,0,0,0.0,0.0
2020-03-10,Maryland,8,0,0,8,100.0,100.0
2020-03-10,Massachusetts,41,0,0,41,95.1219512195122,95.1
2020-03-10,Michigan,0,0,0,0,0.0,0.0
2020-03-10,Minnesota,2,0,0,2,100.0,100.0
2020-03-10,Mississippi,0,0,0,0,0.0,0.0
2020-03-10,Missouri,1,0,0,1,100.0,100.0
2020-03-10,Montana,0,0,0,0,0.0,0.0
2020-03-10,Nebraska,3,0,0,3,100.0,100.0
2020-03-10,Nevada,4,0,0,4,100.0,100.0
2020-03-10,New Hampshire,4,0,0,4,50.0,50.0
2020-03-10,New Jersey,15,1,0,14,100.0,100.0
2020-03-10,New Mexico,0,0,0,0,0.0,0.0
2020-03-10,New York,150,0,0,150,98.66666666666667,98.7
2020-03-10,North Carolina,7,0,0,7,85.71428571428571,85.7
2020-03-10,North Dakota,0,0,0,0,0.0,0.0
2020-03-10,Northern Mariana Islands,0,0,0,0,0.0,0.0
2020-03-10,Ohio,3,0,0,3,100.0,100.0
2020-03-10,Oklahoma,2,0,0,2,100.0,100.0
2020-03-10,Oregon,14,0,0,14,78.57142857142857,78.6
2020-03-10,Pennsylvania,12,0,0,12,100.0,100.0
2020-03-10,Puerto Rico,0,0,0,0,0.0,0.0
2020-03-10,Recovered,0,0,8,-8,0.0,0.0
2020-03-10,Rhode Island,3,0,0,3,33.333333333333336,33.3
2020-03-10,South Carolina,7,0,0,7,100.0,100.0
2020-03-10,South Dakota,0,0,0,0,0.0,0.0
2020-03-10,Tennessee,3,0,0,3,100.0,100.0
2020-03-10,Texas,16,0,0,16,100.0,100.0
2020-03-10,Utah,2,0,0,2,100.0,100.0
2020-03-10,Vermont,1,0,0,1,100.0,100.0
2020-03-10,Virgin Islands,0,0,0,0,0.0,0.0
2020-03-10,Virginia,8,0,0,8,100.0,100.0
2020-03-10,Washington,167,23,0,144,83.83233532934132,83.8
2020-03-10,West Virginia,0,0,0,0,0.0,0.0
2020-03-10,Wisconsin,3,0,0,3,100.0,100.0
